"Показник","Територіальний розріз","Тип палива/енергії","Тип споживача","Обсяги постачання","Періодичність","2019-S1","2019-S2","2020-S1","2020-S2","2021-S1"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 1000 (включно) до 2500 кВт∙год","Піврічна","1.17","1.17","1.2","1.11","1.63"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до від 2500 (включно) до 5000 кВт∙год","Піврічна","1.35","1.34","1.33","1.31","1.63"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 5000 (включно) до 15000 кВт∙год","Піврічна","1.37","1.34","1.3","1.3","1.56"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до 1000 кВт∙год","Піврічна","1.03","1.06","0.99","0.96","1.65"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання понад 15000 (включно) кВт∙год","Піврічна","1.45","1.37","1.26","1.27","1.5"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Побутовий споживач","Загалом","Піврічна","1.25","1.23","1.25","1.21","1.61"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20000 (включно) до 70000 тис.кВт∙год","Піврічна","2.27","2.17","1.76","1.96","2.21"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 2000 (включно) до 20000 тис.кВт∙год","Піврічна","2.32","2.28","1.97","2.12","2.36"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20 (включно) до 500 тис.кВт∙год","Піврічна","2.5","2.45","2.17","2.26","2.55"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 500 (включно) до 2000 тис.кВт∙год","Піврічна","2.4","2.34","2.04","2.21","2.39"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 70000 (включно) до 150000 тис.кВт∙год","Піврічна","2.27","2.01","1.62","1.77","2.06"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання до 20 тис.кВт∙год","Піврічна","2.64","2.53","2.23","2.37","2.89"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання понад 150000 (включно) тис.кВт∙год","Піврічна","1.96","1.93","1.69","1.92","1.94"
"Середня ціна електроенергії, з ПДВ","Україна","Електроенергія","Непобутовий споживач","Загалом","Піврічна","2.24","2.22","1.9","2.09","2.25"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 1000 (включно) до 2500 кВт∙год","Піврічна","0.98","0.97","1","0.93","1.36"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до від 2500 (включно) до 5000 кВт∙год","Піврічна","1.12","1.12","1.11","1.09","1.35"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 5000 (включно) до 15000 кВт∙год","Піврічна","1.14","1.12","1.09","1.09","1.3"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до 1000 кВт∙год","Піврічна","0.86","0.89","0.82","0.8","1.37"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання понад 15000 (включно) кВт∙год","Піврічна","1.21","1.14","1.05","1.06","1.25"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Побутовий споживач","Загалом","Піврічна","1.05","1.03","1.04","1.01","1.34"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20000 (включно) до 70000 тис.кВт∙год","Піврічна","1.89","1.81","1.47","1.64","1.84"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 2000 (включно) до 20000 тис.кВт∙год","Піврічна","1.93","1.9","1.64","1.77","1.96"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20 (включно) до 500 тис.кВт∙год","Піврічна","2.08","2.05","1.81","1.89","2.13"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 500 (включно) до 2000 тис.кВт∙год","Піврічна","2","1.95","1.7","1.84","1.99"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 70000 (включно) до 150000 тис.кВт∙год","Піврічна","1.89","1.67","1.35","1.48","1.71"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання до 20 тис.кВт∙год","Піврічна","2.2","2.11","1.86","1.97","2.41"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання понад 150000 (включно) тис.кВт∙год","Піврічна","1.63","1.61","1.4","1.6","1.62"
"Середня ціна електроенергії, без ПДВ","Україна","Електроенергія","Непобутовий споживач","Загалом","Піврічна","1.86","1.85","1.58","1.74","1.88"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання від 0,535 (включно) до 5,350 тис.м³","Піврічна","225.69","173.01","143.86","236.57","254.4"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання до 0,535 тис.м³","Піврічна","230.66","174.22","139.33","209.19","229.51"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання понад 5,350 (включно) тис.м³","Піврічна","226.93","173.02","143.59","240","266.21"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","Загалом","Піврічна","226.37","173.21","143.08","230.03","248.09"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27000 (включно) до 130000 тис.м³","Піврічна","242.14","180.5","138.28","144.78","241.45"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 2700 (включно) до 27000 тис.м³","Піврічна","248.96","177.16","138.67","170.95","235.16"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27 (включно) до 270 тис.м³","Піврічна","278.62","203.13","172.89","187.55","261.3"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання до 27 тис.м³","Піврічна","312.44","220.72","193.68","208.9","289.61"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання понад 130000 (включно) тис.м³","Піврічна","239.87","174.87","135.88","168.12","240.65"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 270 (включно) до 2700 тис.м³","Піврічна","261.59","183.8","147.32","168.12","242.57"
"Середня ціна природного газу, з ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","Загалом","Піврічна","245.77","178.17","139.25","163.45","241.57"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання від 0,535 (включно) до 5,350 тис.м³","Піврічна","8358.77","6408.45","5328.06","8761.73","9422.28"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання до 0,535 тис.м³","Піврічна","8542.78","6452.94","5160.41","7747.8","8500.55"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання понад 5,350 (включно) тис.м³","Піврічна","8404.71","6408.58","5318.27","8889.02","9859.67"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","Загалом","Піврічна","8383.95","6415.85","5299.21","8519.74","9188.61"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27000 (включно) до 130000 тис.м³","Піврічна","8968.15","6685.69","5121.57","5362.09","8942.76"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 2700 (включно) до 27000 тис.м³","Піврічна","9220.86","6562.03","5135.78","6331.31","8709.45"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27 (включно) до 270 тис.м³","Піврічна","10319.15","7523.77","6403.43","6946.13","9677.93"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання до 27 тис.м³","Піврічна","11572.02","8175.56","7173.31","7736.91","10726.36"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання понад 130000 (включно) тис.м³","Піврічна","8884.18","6477.29","5032.64","6226.67","8912.95"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 270 (включно) до 2700 тис.м³","Піврічна","9688.53","6807.92","5456.12","6226.64","8984.07"
"Середня ціна природного газу, з ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","Загалом","Піврічна","9102.69","6599.36","5157.24","6053.76","8946.9"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання від 0,535 (включно) до 5,350 тис.м³","Піврічна","188.07","144.18","119.88","197.14","212"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання до 0,535 тис.м³","Піврічна","192.21","145.18","116.11","174.33","191.26"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання понад 5,350 (включно) тис.м³","Піврічна","189.11","144.18","119.66","200","221.84"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Побутовий споживач","Загалом","Піврічна","188.64","144.34","119.23","191.69","206.74"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27000 (включно) до 130000 тис.м³","Піврічна","201.78","150.42","115.24","120.65","201.21"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 2700 (включно) до 27000 тис.м³","Піврічна","207.47","147.63","115.56","142.45","195.96"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27 (включно) до 270 тис.м³","Піврічна","232.18","169.27","144.08","156.29","217.75"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання до 27 тис.м³","Піврічна","260.37","183.94","161.4","174.08","241.34"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання понад 130000 (включно) тис.м³","Піврічна","199.89","145.73","113.23","140.1","200.54"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 270 (включно) до 2700 тис.м³","Піврічна","217.99","153.17","122.76","140.1","202.14"
"Середня ціна природного газу, без ПДВ, грн за 1 ГДж","Україна","Природний газ","Непобутовий споживач","Загалом","Піврічна","204.81","148.47","116.04","136.21","201.31"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання від 0,535 (включно) до 5,350 тис.м³","Піврічна","6965.64","5340.38","4440.05","7301.44","7851.9"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання до 0,535 тис.м³","Піврічна","7118.98","5377.45","4300.34","6456.5","7083.79"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання понад 5,350 (включно) тис.м³","Піврічна","7003.93","5340.48","4431.9","7407.51","8216.39"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Побутовий споживач","Загалом","Піврічна","6986.63","5346.54","4416.01","7099.78","7657.17"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27000 (включно) до 130000 тис.м³","Піврічна","7473.46","5571.4","4267.97","4468.41","7452.3"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 2700 (включно) до 27000 тис.м³","Піврічна","7684.05","5468.36","4279.82","5276.09","7257.88"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27 (включно) до 270 тис.м³","Піврічна","8599.29","6269.81","5336.2","5788.44","8064.95"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання до 27 тис.м³","Піврічна","9643.35","6812.96","5977.76","6447.42","8938.64"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання понад 130000 (включно) тис.м³","Піврічна","7403.48","5397.74","4193.87","5188.9","7427.46"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 270 (включно) до 2700 тис.м³","Піврічна","8073.78","5673.26","4546.77","5188.86","7486.72"
"Середня ціна природного газу, без ПДВ, грн за 1 тис.м³","Україна","Природний газ","Непобутовий споживач","Загалом","Піврічна","7585.58","5499.47","4297.7","5044.8","7455.75"
"Кількість споживачів електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 1000 (включно) до 2500 кВт∙год","Піврічна","4902215","5729022","5674284","5736147","5376905"
"Кількість споживачів електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до від 2500 (включно) до 5000 кВт∙год","Піврічна","2277004","2565450","2916524","3042872","2602795"
"Кількість споживачів електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 5000 (включно) до 15000 кВт∙год","Піврічна","687255","651890","903858","921881","925992"
"Кількість споживачів електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до 1000 кВт∙год","Піврічна","6772732","7971624","7436309","7282016","7980219"
"Кількість споживачів електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання понад 15000 (включно) кВт∙год","Піврічна","63547","55055","96557","92315","102509"
"Кількість споживачів електроенергії","Україна","Електроенергія","Побутовий споживач","Загалом","Піврічна","14702753","16973041","17027532","17075231","16988420"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20000 (включно) до 70000 тис.кВт∙год","Піврічна","234","289","280","114","478"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 2000 (включно) до 20000 тис.кВт∙год","Піврічна","2416","2747","2567","1898","5175"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20 (включно) до 500 тис.кВт∙год","Піврічна","130575","127046","125081","123292","123879"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 500 (включно) до 2000 тис.кВт∙год","Піврічна","7952","8545","8385","7080","12266"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 70000 (включно) до 150000 тис.кВт∙год","Піврічна","48","202","81","20","114"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання до 20 тис.кВт∙год","Піврічна","274260","366790","368160","372502","382244"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання понад 150000 (включно) тис.кВт∙год","Піврічна","197","201","124","37","86"
"Кількість споживачів електроенергії","Україна","Електроенергія","Непобутовий споживач","Загалом","Піврічна","415682","505812","504678","504943","524242"
"Кількість споживачів природного газу","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання від 0,535 (включно) до 5,350 тис.м³","Піврічна","5720034","5776010","4671750","4078946","3937645"
"Кількість споживачів природного газу","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання до 0,535 тис.м³","Піврічна","6533700","6611936","6913045","6477681","6284650"
"Кількість споживачів природного газу","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання понад 5,350 (включно) тис.м³","Піврічна","23571","23597","13231","10517","9471"
"Кількість споживачів природного газу","Україна","Природний газ","Побутовий споживач","Загалом","Піврічна","12277305","12411543","11598026","10567144","10231766"
"Кількість споживачів природного газу","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27000 (включно) до 130000 тис.м³","Піврічна","325","531","186","1097","421"
"Кількість споживачів природного газу","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 2700 (включно) до 27000 тис.м³","Піврічна","1782","2285","835","1563","1751"
"Кількість споживачів природного газу","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27 (включно) до 270 тис.м³","Піврічна","7545","7268","7097","3165","3673"
"Кількість споживачів природного газу","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання до 27 тис.м³","Піврічна","54327","55079","58826","41963","45546"
"Кількість споживачів природного газу","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання понад 130000 (включно) тис.м³","Піврічна","68","330","29","433","248"
"Кількість споживачів природного газу","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 270 (включно) до 2700 тис.м³","Піврічна","5529","5308","2397","3473","3165"
"Кількість споживачів природного газу","Україна","Природний газ","Непобутовий споживач","Загалом","Піврічна","69576","70791","69370","51694","54804"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 1000 (включно) до 2500 кВт∙год","Піврічна","4771842.1","5227588.92","5403612.16","5431859.24","5602778.01"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до від 2500 (включно) до 5000 кВт∙год","Піврічна","4253472.32","4572282.81","5608596.04","5684453.62","5300410.43"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання від 5000 (включно) до 15000 кВт∙год","Піврічна","2731866.31","2359479.44","3618208.76","3386437.91","4085848.52"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання до 1000 кВт∙год","Піврічна","2680254.57","3278208.51","1753218.23","1483671.25","2117336.08"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Побутовий споживач","З річним обсягом постачання понад 15000 (включно) кВт∙год","Піврічна","1417669.95","910025.44","1272593.51","1127814.06","1421833.27"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Побутовий споживач","Загалом","Піврічна","15855105.25","16347585.1","17656228.69","17114236.08","18528206.29"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20000 (включно) до 70000 тис.кВт∙год","Піврічна","3020334.73","2969948.27","3830920.7","1948341.9","3254507.6"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 2000 (включно) до 20000 тис.кВт∙год","Піврічна","6166725.41","6854957.16","6351621.8","4726069.5","4911403.7"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 20 (включно) до 500 тис.кВт∙год","Піврічна","6141886.44","6611201.61","5875210.7","5619728.6","5377744.4"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 500 (включно) до 2000 тис.кВт∙год","Піврічна","4085543.16","4323999.57","3989538.6","3564420.4","3257657.8"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання від 70000 (включно) до 150000 тис.кВт∙год","Піврічна","2687501.51","1591713.3","2914881.9","664577.7","1375332.6"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання до 20 тис.кВт∙год","Піврічна","1294269.98","1880136.18","1349072.4","1312564.3","1312557.9"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","З річним обсягом постачання понад 150000 (включно) тис.кВт∙год","Піврічна","12484969.43","8465268.63","7765990.4","8519213.4","9416837.8"
"Обсяг поставленої електроенергії","Україна","Електроенергія","Непобутовий споживач","Загалом","Піврічна","35881230.65","32927552.65","32077236.5","26354915.8","28906041.8"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання від 0,535 (включно) до 5,350 тис.м³","Піврічна","4339.3","2674.6","3551.61","2203.24","2904.04"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання до 0,535 тис.м³","Піврічна","677.04","545.4","743.59","688.51","1019.29"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання понад 5,350 (включно) тис.м³","Піврічна","83.53","62.8","38.23","30.16","33.89"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Побутовий споживач","Загалом","Піврічна","5099.87","3282.8","4333.42","2921.91","3957.22"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27000 (включно) до 130000 тис.м³","Піврічна","2310.27","2152.7","2980.06","1328.93","1588.32"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 2700 (включно) до 27000 тис.м³","Піврічна","1382.6","1828.4","1471.48","621.55","883.31"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27 (включно) до 270 тис.м³","Піврічна","436.19","328.2","362.2","221.79","171"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання до 27 тис.м³","Піврічна","176.23","133.4","192.39","98.13","112.32"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання понад 130000 (включно) тис.м³","Піврічна","5615.93","6311.4","7219.75","5849.02","3534.1"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 270 (включно) до 2700 тис.м³","Піврічна","697.93","667.9","663.01","278.62","307.71"
"Обсяг поставленого природного газу, млн.м³","Україна","Природний газ","Непобутовий споживач","Загалом","Піврічна","10619.15","11422","12888.89","8398.04","6596.76"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання від 0,535 (включно) до 5,350 тис.м³","Піврічна","160714.55","99057.85","131540.83","81601.49","107557.08"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання до 0,535 тис.м³","Піврічна","25075.68","20201.56","27540.24","25500.34","37751.46"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Побутовий споживач","З річним обсягом постачання понад 5,350 (включно) тис.м³","Піврічна","3093.63","2325","1415.98","1116.89","1255.09"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Побутовий споживач","Загалом","Піврічна","188883.86","121584.4","160497.05","108218.72","146563.63"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27000 (включно) до 130000 тис.м³","Піврічна","85565.63","79729.79","110372.52","49219.51","58826.67"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 2700 (включно) до 27000 тис.м³","Піврічна","51207.35","67719.36","54499.38","23020.48","32715.3"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання до 27 тис.м³","Піврічна","6526.97","4939.58","7125.39","3634.44","4160"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання понад 130000 (включно) тис.м³","Піврічна","207997.34","233755.57","267397.96","216630.08","130892.53"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 270 (включно) до 2700 тис.м³","Піврічна","25849.12","24737.54","24555.74","10319.23","11396.76"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Непобутовий споживач","Загалом","Піврічна","393301.55","423035.8","477365.64","311038.1","244324.46"
"Обсяг поставленого природного газу, TДж","Україна","Природний газ","Непобутовий споживач","З річним обсягом постачання від 27 (включно) до 270 тис.м³","Піврічна","16155.13","12153.92","13414.66","8214.35","6333.21"
