Культура,Територіальний розріз,2019,2020,2021,2022,2023
Соняшник,Кіровоградська,0.3163,0.3372,0.3265,0.3061,0.2737
Соняшник,Луганська,0.2995,0.3157,0.31,0.3024,
Соняшник,Львівська,0.3391,0.3517,0.3469,0.3616,0.3352
Соняшник,Миколаївська,0.3108,0.3312,0.355,0.3329,0.2893
Соняшник,Одеська,0.3223,0.3215,0.3199,0.2916,0.2754
Соняшник,Полтавська,0.3189,0.3246,0.3313,0.325,0.2771
Соняшник,Рівненська,0.3453,0.3397,0.3505,0.3519,0.2865
Соняшник,Сумська,0.3416,0.3463,0.3441,0.3676,0.3237
Соняшник,Тернопільська,0.3798,0.3699,0.3699,0.398,0.3575
Соняшник,Харківська,0.3136,0.3095,0.3167,0.3073,0.2664
Соняшник,Херсонська,0.2875,0.3291,0.2975,0.2471,0.1951
Соняшник,Хмельницька,0.3154,0.344,0.3333,0.3493,0.3272
Соняшник,Черкаська,0.3364,0.3326,0.3258,0.3621,0.3163
Соняшник,Чернівецька,0.2888,0.3359,0.3474,0.3393,0.3321
Соняшник,Чернігівська,0.3483,0.3528,0.3714,0.3479,0.4224
Соняшник,Вінницька,0.3494,0.3657,0.3395,0.3745,0.3629
Соняшник,Волинська,0.3657,0.3661,0.4023,0.3726,0.3465
Соняшник,Дніпропетровська,0.3223,0.3416,0.3258,0.3437,0.3022
Соняшник,Донецька,0.3718,0.3269,0.3251,0.2972,0.2737
Соняшник,Житомирська,0.341,0.3422,0.3395,0.3941,0.3143
Соняшник,Закарпатська,0.2925,0.3404,0.3424,0.3459,0.3465
Соняшник,Запорізька,0.3028,0.3036,0.3082,0.3286,0.2893
Соняшник,Івано-Франківська,0.3488,0.3543,0.3424,0.366,0.3305
Соняшник,Київська,0.3397,0.341,0.3441,0.3686,0.3219
Соняшник,Кіровоградська,0.3263,0.3468,0.3346,0.3222,0.2907
Соняшник,Луганська,0.3089,0.3239,0.3167,0.3049,
Соняшник,Львівська,0.3423,0.3507,0.3516,0.3633,0.336
Соняшник,Миколаївська,0.3231,0.3397,0.3628,0.3557,0.3079
Соняшник,Одеська,0.3286,0.3326,0.3327,0.3096,0.2948
Соняшник,Полтавська,0.3247,0.3312,0.3389,0.3362,0.2907
Соняшник,Рівненська,0.35,0.3451,0.355,0.3544,0.2961
Соняшник,Сумська,0.3435,0.348,0.3452,0.3731,0.3263
Соняшник,Тернопільська,0.3802,0.3699,0.3733,0.401,0.3635
Соняшник,Харківська,0.3206,0.3174,0.3251,0.3259,0.2935
Соняшник,Херсонська,0.3028,0.341,0.31,0.293,0.2417
Соняшник,Хмельницька,0.3181,0.3463,0.3359,0.3526,0.3289
Соняшник,Черкаська,0.3404,0.3346,0.332,0.3691,0.3228
Соняшник,Чернівецька,0.3028,0.3359,0.35,0.3466,0.339
Соняшник,Чернігівська,0.3533,0.3564,0.3741,0.3538,0.4252
Соняшник,Вінницька,0.0646,0.0621,0.0646,0.077,0.0724
Соняшник,Волинська,0.0782,0.0759,0.0786,0.0819,0.0817
Соняшник,Дніпропетровська,0.0605,0.0607,0.0608,0.0729,0.0664
Соняшник,Донецька,0.0531,0.0484,0.0523,0.0535,0.0497
Соняшник,Житомирська,0.0525,0.0514,0.044,0.0539,0.0585
Соняшник,Закарпатська,0.0712,0.0741,0.0617,0.0483,0.0918
Соняшник,Запорізька,0.0525,0.0514,0.0502,0.068,0.061
Соняшник,Івано-Франківська,0.0502,0.0558,0.0665,0.0764,0.0944
Соняшник,Київська,0.0637,0.0686,0.0614,0.0778,0.0681
Соняшник,Кіровоградська,0.0619,0.0558,0.0556,0.0698,0.0663
Соняшник,Луганська,0.0516,0.0536,0.06,0.0558,
Соняшник,Львівська,0.059,0.0725,0.0693,0.0628,0.0785
Соняшник,Миколаївська,0.0434,0.0417,0.0398,0.0508,0.0407
Соняшник,Одеська,0.0187,0.0165,0.0235,0.033,0.0388
Соняшник,Полтавська,0.0644,0.068,0.064,0.0796,0.0709
Соняшник,Рівненська,0.0636,0.0596,0.0667,0.084,0.0484
Соняшник,Сумська,0.0616,0.0701,0.0688,0.0805,0.0765
Соняшник,Тернопільська,0.0833,0.07,0.077,0.0945,0.0955
Соняшник,Харківська,0.0668,0.0647,0.0608,0.0776,0.0637
Соняшник,Херсонська,0.0425,0.0371,0.045,0.0219,0.0447
Соняшник,Хмельницька,0.0762,0.0942,0.0724,0.1003,0.1064
Соняшник,Черкаська,0.0607,0.0663,0.0552,0.0744,0.0716
Соняшник,Чернівецька,0.054,0.0612,0.0607,0.0722,0.0959
Соняшник,Чернігівська,0.0728,0.0743,0.0713,0.0827,0.0856
Соняшник,Вінницька,0.0694,0.0646,0.0699,0.079,0.076
Соняшник,Волинська,0.0836,0.0791,0.0818,0.0844,0.0826
Соняшник,Дніпропетровська,0.0674,0.0651,0.0651,0.0785,0.0702
Соняшник,Донецька,0.0573,0.0538,0.0558,0.066,0.0547
Соняшник,Житомирська,0.0592,0.0565,0.0466,0.0599,0.0617
Соняшник,Закарпатська,0.0818,0.0859,0.0639,0.0653,0.0918
Соняшник,Запорізька,0.058,0.0552,0.0529,0.0749,0.0647
Соняшник,Івано-Франківська,0.0529,0.0636,0.0725,0.0825,0.0945
Соняшник,Київська,0.0698,0.0724,0.064,0.0838,0.0713
Соняшник,Кіровоградська,0.0662,0.0615,0.0599,0.0743,0.0702
Соняшник,Луганська,0.055,0.0569,0.063,0.0614,
Соняшник,Львівська,0.0616,0.072,0.0706,0.0644,0.0804
Соняшник,Миколаївська,0.0508,0.0476,0.0447,0.0577,0.0455
Соняшник,Одеська,0.0239,0.0209,0.028,0.038,0.0447
Соняшник,Полтавська,0.0679,0.0712,0.0686,0.0842,0.0754
Соняшник,Рівненська,0.0707,0.0672,0.07,0.0857,0.0532
Соняшник,Сумська,0.0643,0.072,0.0703,0.0821,0.0781
Соняшник,Тернопільська,0.0836,0.0751,0.08,0.0974,0.1019
Соняшник,Харківська,0.0706,0.0678,0.0661,0.0856,0.0684
Соняшник,Херсонська,0.0507,0.0439,0.0526,0.0335,0.0597
Соняшник,Хмельницька,0.0783,0.096,0.075,0.1027,0.1078
Соняшник,Черкаська,0.0644,0.0689,0.0585,0.0772,0.0735
Соняшник,Чернівецька,0.0616,0.0619,0.0628,0.0782,0.0994
Соняшник,Чернігівська,0.0796,0.0772,0.074,0.0858,0.0872
Соя,Вінницька,0.1618,0.1564,0.13,0.1553,0.1617
Соя,Волинська,0.1111,0.1423,0.1465,0.1613,0.1065
Соя,Дніпропетровська,0.0075,0.0,0.0275,0.0069,0.0
Соя,Донецька,,,0.0,,
Соя,Житомирська,0.1628,0.1609,0.174,0.1613,0.1322
Соя,Закарпатська,0.0207,0.0328,0.0716,0.0393,0.0247
Соя,Запорізька,0.0463,0.043,0.0607,,
Соя,Івано-Франківська,0.0987,0.1081,0.1154,0.101,0.0986
Соя,Київська,0.1498,0.1286,0.1283,0.143,0.1308
Соя,Кіровоградська,0.1052,0.1059,0.0871,0.0774,0.0551
Соя,Луганська,,,,,
Соя,Львівська,0.1268,0.1642,0.1669,0.1651,0.1689
Соя,Миколаївська,0.0144,0.0077,0.0,0.0069,0.5901
Соя,Одеська,0.0,0.0,0.0215,0.0,0.0
Соя,Полтавська,0.1411,0.1395,0.1248,0.0924,0.1007
Соя,Рівненська,0.0987,0.1122,0.1048,0.1107,0.0874
Соя,Сумська,0.1566,0.1286,0.1212,0.1418,0.1558
Соя,Тернопільська,0.1676,0.1742,0.1867,0.1914,0.14
Соя,Харківська,0.0782,0.0674,0.0645,0.0393,0.0435
Соя,Херсонська,0.1411,0.1872,0.1531,0.0,
Соя,Хмельницька,0.1845,0.1631,0.1832,0.1793,0.1831
Соя,Черкаська,0.1314,0.127,0.1332,0.1511,0.0986
Соя,Чернівецька,0.0621,0.0638,0.0681,0.0553,0.0435
Соя,Чернігівська,0.1314,0.1037,0.1092,0.1069,0.1084
Соя,Вінницька,0.9648,0.9807,0.9707,0.9427,0.9653
Соя,Волинська,0.8747,0.8947,0.9181,0.8983,0.8954
Соя,Дніпропетровська,0.6607,0.6425,0.7659,0.6732,0.7033
Соя,Донецька,,,0.2975,,
Соя,Житомирська,0.9635,0.9558,0.9496,0.9656,0.9607
Соя,Закарпатська,0.7486,0.7923,0.834,0.8382,0.8246
Соя,Запорізька,0.7614,0.7661,0.8113,,
Соя,Івано-Франківська,0.8557,0.8968,0.9117,0.8681,0.9066
Соя,Київська,0.9535,0.9475,0.949,0.9285,0.9426
Соя,Кіровоградська,0.9097,0.8892,0.8773,0.8794,0.9023
Соя,Луганська,,,,,
Соя,Львівська,0.9057,0.9513,0.979,0.9506,0.9545
Соя,Миколаївська,0.6694,0.6255,0.649,0.633,0.6773
Соя,Одеська,0.7599,0.7674,0.7204,0.8305,0.6957
Соя,Полтавська,0.9629,0.9747,0.9728,0.9513,0.9902
Соя,Рівненська,0.8871,0.9562,0.9514,0.9396,0.9442
Соя,Сумська,0.9531,0.9304,0.9525,0.9472,0.968
Соя,Тернопільська,0.9502,0.9443,0.9839,0.9452,0.9319
Соя,Харківська,0.8571,0.8382,0.8455,0.7858,0.8326
Соя,Херсонська,0.9501,0.9646,0.9867,0.6484,
Соя,Хмельницька,1.0,1.0,1.0,1.0,1.0
Соя,Черкаська,0.9286,0.9309,0.94,0.9466,0.9142
Соя,Чернівецька,0.8477,0.8689,0.8776,0.8496,0.8466
Соя,Чернігівська,0.9413,0.963,0.8969,0.9195,0.939
Соя,Вінницька,0.3452,0.3516,0.3474,0.3542,0.3368
Соя,Волинська,0.3666,0.4108,0.4274,0.4141,0.3485
Соя,Дніпропетровська,0.3238,0.3301,0.3707,0.3349,0.2729
Соя,Донецька,,,0.3247,,
Соя,Житомирська,0.3238,0.3451,0.3662,0.3256,0.2934
Соя,Закарпатська,0.2596,0.278,0.3922,0.298,0.2858
Соя,Запорізька,0.3411,0.3652,0.3814,,
Соя,Івано-Франківська,0.3619,0.3587,0.3774,0.3349,0.3193
Соя,Київська,0.3251,0.3379,0.3439,0.337,0.3125
Соя,Кіровоградська,0.3212,0.3606,0.3542,0.3123,0.2602
Соя,Луганська,,,,,
Соя,Львівська,0.3461,0.3703,0.3689,0.3451,0.3494
Соя,Миколаївська,0.3049,0.3484,0.3166,0.3432,0.5901
Соя,Одеська,0.1533,0.2192,0.3552,0.2274,0.2705
Соя,Полтавська,0.2998,0.3214,0.3131,0.2584,0.2382
Соя,Рівненська,0.3225,0.315,0.3348,0.3165,0.2705
Соя,Сумська,0.3312,0.3354,0.3262,0.3218,0.3206
Соя,Тернопільська,0.3579,0.3875,0.3974,0.3815,0.3303
Соя,Харківська,0.3212,0.3557,0.3451,0.3256,0.2729
Соя,Херсонська,0.3346,0.4138,0.3614,0.2525,
Соя,Хмельницька,0.3251,0.3354,0.3614,0.3256,0.3268
Соя,Черкаська,0.33,0.3596,0.3733,0.3542,0.3035
Соя,Чернівецька,0.2963,0.315,0.3199,0.2907,0.2915
Соя,Чернігівська,0.3127,0.3301,0.3614,0.3137,0.3003
Соя,Вінницька,0.3635,0.3652,0.3614,0.3654,0.3537
Соя,Волинська,0.3731,0.4252,0.4388,0.4214,0.3579
Соя,Дніпропетровська,0.357,0.3301,0.3724,0.3533,0.2915
Соя,Донецька,,,0.3348,,
Соя,Житомирська,0.3358,0.3634,0.3837,0.3451,0.3193
Соя,Закарпатська,0.2596,0.278,0.3968,0.3192,0.3003
Соя,Запорізька,0.339,0.3615,0.375,,
Соя,Івано-Франківська,0.3643,0.3669,0.4059,0.347,0.3219
Соя,Київська,0.339,0.3577,0.3594,0.3567,0.3314
Соя,Кіровоградська,0.3471,0.3841,0.3829,0.347,0.2969
Соя,Луганська,,,,,
Соя,Львівська,0.3509,0.3775,0.3859,0.3524,0.3594
Соя,Миколаївська,0.3251,0.3652,0.3604,0.3821,0.5901
Соя,Одеська,0.1731,0.2293,0.379,0.2354,0.2838
Соя,Полтавська,0.3276,0.366,0.3633,0.3062,0.2878
Соя,Рівненська,0.3518,0.3367,0.3573,0.328,0.2858
Соя,Сумська,0.3369,0.3606,0.3509,0.3451,0.3358
Соя,Тернопільська,0.3688,0.3934,0.403,0.3891,0.3485
Соя,Харківська,0.3432,0.3703,0.3633,0.3676,0.2986
Соя,Херсонська,0.3379,0.4067,0.3662,0.3359,
Соя,Хмельницька,0.3461,0.3567,0.3806,0.3412,0.3419
Соя,Черкаська,0.3442,0.3744,0.4041,0.3758,0.3291
Соя,Чернівецька,0.3198,0.3341,0.3362,0.3123,0.3035
Соя,Чернігівська,0.33,0.3909,0.379,0.3292,0.3153
Соя,Вінницька,0.0964,0.0983,0.1026,0.0814,0.0815
Соя,Волинська,0.0929,0.0915,0.1082,0.0867,0.0899
Соя,Дніпропетровська,0.0827,0.0959,0.1076,0.069,0.0792
Соя,Донецька,,,0.2975,,
Соя,Житомирська,0.0801,0.0743,0.068,0.0729,0.0731
Соя,Закарпатська,0.0652,0.065,0.0983,0.0854,0.0941
Соя,Запорізька,0.0739,0.0716,0.0895,,
Соя,Івано-Франківська,0.0878,0.0867,0.0962,0.0628,0.0812
Соя,Київська,0.0851,0.088,0.088,0.0699,0.0746
Соя,Кіровоградська,0.0914,0.0862,0.0859,0.0769,0.0863
Соя,Луганська,,,,,
Соя,Львівська,0.0854,0.086,0.0932,0.0729,0.0774
Соя,Миколаївська,0.0684,0.0571,0.0909,0.062,0.0807
Соя,Одеська,0.098,0.1001,0.0803,0.1356,0.0646
Соя,Полтавська,0.0814,0.0874,0.0842,0.0739,0.0785
Соя,Рівненська,0.0822,0.0939,0.1023,0.0887,0.0859
Соя,Сумська,0.0836,0.0753,0.083,0.0738,0.0768
Соя,Тернопільська,0.0913,0.0838,0.1014,0.0747,0.0722
Соя,Харківська,0.0813,0.0868,0.0798,0.0665,0.0693
Соя,Херсонська,0.0959,0.1068,0.1071,0.0303,
Соя,Хмельницька,0.0898,0.0947,0.0896,0.0817,0.0825
Соя,Черкаська,0.0861,0.0951,0.0961,0.0869,0.0769
Соя,Чернівецька,0.0764,0.0816,0.0815,0.0694,0.0851
Соя,Чернігівська,0.0836,0.1177,0.0811,0.0762,0.0806
Соя,Вінницька,0.1015,0.1012,0.1082,0.0858,0.0856
Соя,Волинська,0.0984,0.0947,0.111,0.089,0.0904
Соя,Дніпропетровська,0.0969,0.0952,0.1087,0.077,0.0832
Соя,Донецька,,,0.2975,,
Соя,Житомирська,0.0855,0.0821,0.0729,0.0793,0.0781
Соя,Закарпатська,0.0655,0.0651,0.0996,0.0871,0.0941
Соя,Запорізька,0.072,0.069,0.0849,,
Соя,Івано-Франківська,0.0934,0.0888,0.1014,0.0675,0.0814
Соя,Київська,0.0893,0.0926,0.0929,0.0761,0.0776
Соя,Кіровоградська,0.0965,0.0928,0.0916,0.0825,0.0892
Соя,Луганська,,,,,
Соя,Львівська,0.0886,0.088,0.0955,0.0748,0.0777
Соя,Миколаївська,0.0774,0.0688,0.1004,0.0688,0.0862
Соя,Одеська,0.099,0.1058,0.0941,0.1379,0.0661
Соя,Полтавська,0.0872,0.093,0.0899,0.0807,0.0834
Соя,Рівненська,0.0879,0.1024,0.1082,0.093,0.0883
Соя,Сумська,0.0851,0.0773,0.0881,0.077,0.0775
Соя,Тернопільська,0.0962,0.089,0.1027,0.0773,0.0797
Соя,Харківська,0.091,0.0927,0.0903,0.0819,0.0775
Соя,Херсонська,0.0968,0.0983,0.1038,0.0716,
Соя,Хмельницька,0.0925,0.098,0.093,0.0844,0.0848
Соя,Черкаська,0.0909,0.1005,0.1007,0.0907,0.0804
Соя,Чернівецька,0.0831,0.0829,0.0891,0.076,0.0896
Соя,Чернігівська,0.0868,0.1209,0.0857,0.0798,0.082
Культури зернові та зернобобові,Вінницька,0.315,0.3228,0.2936,0.3571,0.317
Культури зернові та зернобобові,Волинська,0.2177,0.2392,0.2442,0.2691,0.2159
Культури зернові та зернобобові,Дніпропетровська,0.2874,0.2984,0.2925,0.3113,0.2441
Культури зернові та зернобобові,Донецька,0.276,0.2618,0.2725,0.1721,0.0934
Культури зернові та зернобобові,Житомирська,0.2539,0.2639,0.2649,0.2707,0.241
Культури зернові та зернобобові,Закарпатська,0.0681,0.0526,0.06,0.0645,0.0316
Культури зернові та зернобобові,Запорізька,0.2845,0.2894,0.2932,0.19,0.1095
Культури зернові та зернобобові,Івано-Франківська,0.1597,0.1761,0.1708,0.1828,0.1543
Культури зернові та зернобобові,Київська,0.2862,0.2905,0.2979,0.3041,0.2596
Культури зернові та зернобобові,Кіровоградська,0.2862,0.3096,0.2896,0.2958,0.2551
Культури зернові та зернобобові,Луганська,0.2455,0.2418,0.2395,0.0201,
Культури зернові та зернобобові,Львівська,0.2068,0.2284,0.229,0.254,0.2213
Культури зернові та зернобобові,Миколаївська,0.2752,0.2865,0.3043,0.2859,0.2255
Культури зернові та зернобобові,Одеська,0.314,0.3061,0.2972,0.303,0.2551
Культури зернові та зернобобові,Полтавська,0.2993,0.3039,0.2952,0.2986,0.2525
Культури зернові та зернобобові,Рівненська,0.2087,0.2216,0.2233,0.2152,0.1897
Культури зернові та зернобобові,Сумська,0.3124,0.3127,0.2982,0.323,0.2734
Культури зернові та зернобобові,Тернопільська,0.2756,0.2814,0.2738,0.3062,0.2777
Культури зернові та зернобобові,Харківська,0.2964,0.2993,0.2951,0.2622,0.2082
Культури зернові та зернобобові,Херсонська,0.2412,0.2815,0.2569,0.1048,0.0107
Культури зернові та зернобобові,Хмельницька,0.2802,0.3002,0.294,0.308,0.2846
Культури зернові та зернобобові,Черкаська,0.2899,0.2926,0.2788,0.3249,0.2743
Культури зернові та зернобобові,Чернівецька,0.0946,0.1121,0.1116,0.1332,0.1026
Культури зернові та зернобобові,Чернігівська,0.3288,0.337,0.3305,0.3141,0.3682
Культури зернові та зернобобові,Вінницька,0.9892,0.9737,0.9489,1.0,0.9924
Культури зернові та зернобобові,Волинська,0.893,0.8791,0.8715,0.9176,0.8939
Культури зернові та зернобобові,Дніпропетровська,0.9528,0.9384,0.9258,0.9612,0.9452
Культури зернові та зернобобові,Донецька,0.905,0.8933,0.8827,0.8051,0.79
Культури зернові та зернобобові,Житомирська,0.9426,0.9351,0.9137,0.9413,0.9475
Культури зернові та зернобобові,Закарпатська,0.7476,0.6974,0.7321,0.7411,0.6768
Культури зернові та зернобобові,Запорізька,0.9396,0.9293,0.9288,0.8279,0.7839
Культури зернові та зернобобові,Івано-Франківська,0.853,0.8375,0.8335,0.8585,0.8579
Культури зернові та зернобобові,Київська,0.9761,0.9624,0.9511,0.989,0.9725
Культури зернові та зернобобові,Кіровоградська,0.9703,0.9486,0.9311,0.9805,0.9737
Культури зернові та зернобобові,Луганська,0.8817,0.872,0.8486,0.5146,
Культури зернові та зернобобові,Львівська,0.9185,0.9065,0.8907,0.9289,0.9179
Культури зернові та зернобобові,Миколаївська,0.9228,0.9053,0.8977,0.9182,0.9027
Культури зернові та зернобобові,Одеська,0.9419,0.92,0.9216,0.9583,0.9525
Культури зернові та зернобобові,Полтавська,0.9902,0.9778,0.9599,0.9975,0.9912
Культури зернові та зернобобові,Рівненська,0.8928,0.8855,0.8898,0.9119,0.8889
Культури зернові та зернобобові,Сумська,0.9933,0.9878,0.9733,0.9857,0.9786
Культури зернові та зернобобові,Тернопільська,0.9493,0.9305,0.9196,0.9535,0.948
Культури зернові та зернобобові,Харківська,0.9738,0.9523,0.9321,0.9384,0.935
Культури зернові та зернобобові,Херсонська,0.9173,0.9037,0.9039,0.7038,0.6363
Культури зернові та зернобобові,Хмельницька,0.9774,0.9722,0.9452,0.9963,0.975
Культури зернові та зернобобові,Черкаська,0.976,0.9704,0.9474,0.9902,0.986
Культури зернові та зернобобові,Чернівецька,0.8038,0.7657,0.7609,0.8192,0.811
Культури зернові та зернобобові,Чернігівська,1.0,1.0,1.0,0.9941,1.0
Культури зернові та зернобобові,Вінницька,0.3521,0.3613,0.3276,0.4022,0.3727
Культури зернові та зернобобові,Волинська,0.3707,0.387,0.3858,0.4191,0.3764
Культури зернові та зернобобові,Дніпропетровська,0.322,0.3394,0.3276,0.3539,0.3118
Культури зернові та зернобобові,Донецька,0.3483,0.3341,0.3384,0.3106,0.2778
Культури зернові та зернобобові,Житомирська,0.3351,0.3389,0.3371,0.3614,0.3394
Культури зернові та зернобобові,Закарпатська,0.3535,0.3373,0.3422,0.342,0.3199
Культури зернові та зернобобові,Запорізька,0.3177,0.3229,0.323,0.3368,0.2913
Культури зернові та зернобобові,Івано-Франківська,0.3493,0.3639,0.3525,0.3782,0.3621
Культури зернові та зернобобові,Київська,0.3374,0.3404,0.347,0.3592,0.3332
Культури зернові та зернобобові,Кіровоградська,0.324,0.3507,0.3266,0.3391,0.3146
Культури зернові та зернобобові,Луганська,0.3346,0.3313,0.3296,0.3117,
Культури зернові та зернобобові,Львівська,0.3304,0.3624,0.3522,0.3799,0.3655
Культури зернові та зернобобові,Миколаївська,0.3233,0.3368,0.3481,0.352,0.3069
Культури зернові та зернобобові,Одеська,0.3346,0.3352,0.3132,0.3253,0.2901
Культури зернові та зернобобові,Полтавська,0.3226,0.329,0.3185,0.3313,0.2995
Культури зернові та зернобобові,Рівненська,0.3488,0.3678,0.3485,0.3636,0.3673
Культури зернові та зернобобові,Сумська,0.3548,0.3524,0.3344,0.382,0.342
Культури зернові та зернобобові,Тернопільська,0.3655,0.3702,0.36,0.4019,0.3874
Культури зернові та зернобобові,Харківська,0.322,0.3284,0.3197,0.3313,0.3017
Культури зернові та зернобобові,Херсонська,0.306,0.3399,0.3101,0.3095,0.2517
Культури зернові та зернобобові,Хмельницька,0.3401,0.3558,0.3454,0.3731,0.3645
Культури зернові та зернобобові,Черкаська,0.3396,0.3414,0.3261,0.3816,0.3387
Культури зернові та зернобобові,Чернівецька,0.306,0.3438,0.333,0.358,0.342
Культури зернові та зернобобові,Чернігівська,0.3565,0.3646,0.3543,0.363,0.4145
Культури зернові та зернобобові,Вінницька,0.3561,0.3632,0.3344,0.4047,0.38
Культури зернові та зернобобові,Волинська,0.3732,0.3912,0.3876,0.4224,0.3812
Культури зернові та зернобобові,Дніпропетровська,0.3273,0.3429,0.3296,0.3603,0.3173
Культури зернові та зернобобові,Донецька,0.3535,0.3414,0.3446,0.3353,0.2937
Культури зернові та зернобобові,Житомирська,0.3423,0.3466,0.3422,0.3717,0.3469
Культури зернові та зернобобові,Закарпатська,0.3591,0.3383,0.3466,0.3448,0.3224
Культури зернові та зернобобові,Запорізька,0.3226,0.326,0.3261,0.3468,0.2984
Культури зернові та зернобобові,Івано-Франківська,0.3521,0.3661,0.355,0.3795,0.3621
Культури зернові та зернобобові,Київська,0.3417,0.3438,0.3492,0.3667,0.3407
Культури зернові та зернобобові,Кіровоградська,0.3285,0.3554,0.3311,0.3462,0.3224
Культури зернові та зернобобові,Луганська,0.3374,0.3341,0.3311,0.3271,
Культури зернові та зернобобові,Львівська,0.3334,0.3643,0.357,0.3829,0.37
Культури зернові та зернобобові,Миколаївська,0.3291,0.3404,0.3522,0.3636,0.3173
Культури зернові та зернобобові,Одеська,0.3401,0.3352,0.3208,0.3361,0.3038
Культури зернові та зернобобові,Полтавська,0.3279,0.3341,0.3224,0.3398,0.3099
Культури зернові та зернобобові,Рівненська,0.3535,0.3709,0.3518,0.3672,0.3727
Культури зернові та зернобобові,Сумська,0.3565,0.3541,0.3357,0.3869,0.3457
Культури зернові та зернобобові,Тернопільська,0.3671,0.3719,0.3619,0.405,0.3958
Культури зернові та зернобобові,Харківська,0.3266,0.3335,0.3251,0.3475,0.3128
Культури зернові та зернобобові,Херсонська,0.3185,0.3503,0.3197,0.3345,0.27
Культури зернові та зернобобові,Хмельницька,0.3423,0.3578,0.3477,0.3764,0.3664
Культури зернові та зернобобові,Черкаська,0.3428,0.3429,0.3296,0.3873,0.3445
